run_id,ticker_limit,experiment_model,experiment_timestamp,hostname,git_commit,source_file,result_kind,strategy,periods,cumulative_return,annualized_return,sharpe_ratio,max_drawdown,win_rate,mean_daily_return,daily_volatility,accuracy,f1,transaction_cost,tickers,prediction_rows
2026-05-11_000434_limit_10_logistic_regression,10,logistic_regression,2026-05-11_000434,ip-172-31-93-86,9b47b38,2026-05-11_000434_limit_10_logistic_regression/data/results/backtest_metrics.csv,backtest,model_long_cash,589,0.7907526017175106,0.28309764974109,1.1649800973061226,-0.2709731079016249,0.5415959252971138,0.001100649063558,0.0149979061942666,0.5198072805139187,0.6255739529706414,0.001,10,5604
2026-05-11_000434_limit_10_logistic_regression,10,logistic_regression,2026-05-11_000434,ip-172-31-93-86,9b47b38,2026-05-11_000434_limit_10_logistic_regression/data/results/backtest_metrics.csv,backtest,equal_weight_buy_hold,589,2.8784798648769,0.7858920026604721,2.0431910837582485,-0.2884658629351587,0.5551782682512734,0.0024897642628559,0.0193441439179818,0.5198072805139187,0.6255739529706414,0.001,10,5604
2026-05-11_000614_limit_10_random_forest,10,random_forest,2026-05-11_000614,ip-172-31-93-86,9b47b38,2026-05-11_000614_limit_10_random_forest/data/results/backtest_metrics.csv,backtest,model_long_cash,589,0.8302474312065926,0.2951294941475024,1.2217521630713597,-0.2207699108636338,0.5449915110356537,0.0011342139191432,0.0147371032569671,0.5085653104925053,0.6081388730791122,0.001,10,5604
2026-05-11_000614_limit_10_random_forest,10,random_forest,2026-05-11_000614,ip-172-31-93-86,9b47b38,2026-05-11_000614_limit_10_random_forest/data/results/backtest_metrics.csv,backtest,equal_weight_buy_hold,589,2.878480071587539,0.7858920433836554,2.043191084888984,-0.2884658738348057,0.5551782682512734,0.0024897643695464,0.0193441447362048,0.5085653104925053,0.6081388730791122,0.001,10,5604
2026-05-11_000757_limit_50_logistic_regression,50,logistic_regression,2026-05-11_000757,ip-172-31-93-86,9b47b38,2026-05-11_000757_limit_50_logistic_regression/data/results/backtest_metrics.csv,backtest,model_long_cash,589,1.5452623753041208,0.4913863384758707,1.737495607895727,-0.2616647244402186,0.5823429541595926,0.0017083485193469,0.0156082075175706,0.5280782029950083,0.6573715206120703,0.001,50,28848
2026-05-11_000757_limit_50_logistic_regression,50,logistic_regression,2026-05-11_000757,ip-172-31-93-86,9b47b38,2026-05-11_000757_limit_50_logistic_regression/data/results/backtest_metrics.csv,backtest,equal_weight_buy_hold,589,3.2248565183793936,0.8524639743166089,2.204732845481762,-0.3017004365449011,0.597623089983022,0.0026278847051226,0.0189212840498655,0.5280782029950083,0.6573715206120703,0.001,50,28848
2026-05-11_000952_limit_50_random_forest,50,random_forest,2026-05-11_000952,ip-172-31-93-86,9b47b38,2026-05-11_000952_limit_50_random_forest/data/results/backtest_metrics.csv,backtest,model_long_cash,589,1.5260091866878636,0.4865492053255535,1.816555852167889,-0.2242344899661549,0.567062818336163,0.0016815610685696,0.0146948162254205,0.5257556849694953,0.6464583817867019,0.001,50,28848
2026-05-11_000952_limit_50_random_forest,50,random_forest,2026-05-11_000952,ip-172-31-93-86,9b47b38,2026-05-11_000952_limit_50_random_forest/data/results/backtest_metrics.csv,backtest,equal_weight_buy_hold,589,3.224856524997832,0.8524639755582,2.204732839864118,-0.3017004428942299,0.597623089983022,0.0026278847095377,0.0189212841298664,0.5257556849694953,0.6464583817867019,0.001,50,28848
2026-05-11_001156_limit_100_logistic_regression,100,logistic_regression,2026-05-11_001156,ip-172-31-93-86,9b47b38,2026-05-11_001156_limit_100_logistic_regression/data/results/backtest_metrics.csv,backtest,model_long_cash,589,1.1858728006024286,0.3973538726174894,1.6436605816922414,-0.2383048742419335,0.568760611205433,0.0014222394227216,0.0137360177370906,0.5248690645485762,0.6584979744468682,0.001,100,57662
2026-05-11_001156_limit_100_logistic_regression,100,logistic_regression,2026-05-11_001156,ip-172-31-93-86,9b47b38,2026-05-11_001156_limit_100_logistic_regression/data/results/backtest_metrics.csv,backtest,equal_weight_buy_hold,589,2.305860656441804,0.6679102366505134,2.0703669191412573,-0.279749459206608,0.5755517826825127,0.0021699488395206,0.0166380507745542,0.5248690645485762,0.6584979744468682,0.001,100,57662
2026-05-11_001405_limit_100_random_forest,100,random_forest,2026-05-11_001405,ip-172-31-93-86,9b47b38,2026-05-11_001405_limit_100_random_forest/data/results/backtest_metrics.csv,backtest,model_long_cash,589,1.215446219242354,0.405411292190512,1.6922418546737426,-0.2130818904157942,0.5619694397283531,0.0014421066117755,0.0135280501954097,0.5248170372168846,0.6577310315537013,0.001,100,57662
2026-05-11_001405_limit_100_random_forest,100,random_forest,2026-05-11_001405,ip-172-31-93-86,9b47b38,2026-05-11_001405_limit_100_random_forest/data/results/backtest_metrics.csv,backtest,equal_weight_buy_hold,589,2.305860609111383,0.6679102264337404,2.070366900475633,-0.2797494705171702,0.5755517826825127,0.0021699488143935,0.0166380507318947,0.5248170372168846,0.6577310315537013,0.001,100,57662
