run_id,ticker_limit,experiment_model,experiment_timestamp,hostname,git_commit,source_file,result_kind,engine,ticker_count,partitions,rows,runtime_seconds,memory_delta_mb,estimated_t3_large_cost_usd
2026-05-11_000434_limit_10_logistic_regression,10,logistic_regression,2026-05-11_000434,ip-172-31-93-86,9b47b38,2026-05-11_000434_limit_10_logistic_regression/data/results/benchmark_results.csv,benchmark,pandas,3,1,6237,0.0268280290001712,1.9453125,6.22261228198416e-07
2026-05-11_000434_limit_10_logistic_regression,10,logistic_regression,2026-05-11_000434,ip-172-31-93-86,9b47b38,2026-05-11_000434_limit_10_logistic_regression/data/results/benchmark_results.csv,benchmark,pandas,10,1,19001,0.0478654290000122,3.25,1.1102120337502837e-06
2026-05-11_000434_limit_10_logistic_regression,10,logistic_regression,2026-05-11_000434,ip-172-31-93-86,9b47b38,2026-05-11_000434_limit_10_logistic_regression/data/results/benchmark_results.csv,benchmark,spark_local,3,1,6279,5.113225699000395,0.04296875,0.0001185984294073
2026-05-11_000434_limit_10_logistic_regression,10,logistic_regression,2026-05-11_000434,ip-172-31-93-86,9b47b38,2026-05-11_000434_limit_10_logistic_regression/data/results/benchmark_results.csv,benchmark,spark_local,3,2,6279,2.8886620169996604,0.0390625,6.700091067207546e-05
2026-05-11_000434_limit_10_logistic_regression,10,logistic_regression,2026-05-11_000434,ip-172-31-93-86,9b47b38,2026-05-11_000434_limit_10_logistic_regression/data/results/benchmark_results.csv,benchmark,spark_local,3,4,6279,2.2105378420001216,0.01171875,5.127219716861393e-05
2026-05-11_000434_limit_10_logistic_regression,10,logistic_regression,2026-05-11_000434,ip-172-31-93-86,9b47b38,2026-05-11_000434_limit_10_logistic_regression/data/results/benchmark_results.csv,benchmark,spark_local,10,1,19141,2.5738413630006107,0.00390625,5.9698820502930833e-05
2026-05-11_000434_limit_10_logistic_regression,10,logistic_regression,2026-05-11_000434,ip-172-31-93-86,9b47b38,2026-05-11_000434_limit_10_logistic_regression/data/results/benchmark_results.csv,benchmark,spark_local,10,2,19141,2.2881159839998872,0.02734375,5.307157907333072e-05
2026-05-11_000434_limit_10_logistic_regression,10,logistic_regression,2026-05-11_000434,ip-172-31-93-86,9b47b38,2026-05-11_000434_limit_10_logistic_regression/data/results/benchmark_results.csv,benchmark,spark_local,10,4,19141,2.2637939150008606,0.0,5.250744219515886e-05
2026-05-11_000614_limit_10_random_forest,10,random_forest,2026-05-11_000614,ip-172-31-93-86,9b47b38,2026-05-11_000614_limit_10_random_forest/data/results/benchmark_results.csv,benchmark,pandas,3,1,6237,0.0267232959995453,1.9375,6.198320044338996e-07
2026-05-11_000614_limit_10_random_forest,10,random_forest,2026-05-11_000614,ip-172-31-93-86,9b47b38,2026-05-11_000614_limit_10_random_forest/data/results/benchmark_results.csv,benchmark,pandas,10,1,19001,0.045983222000359,3.25,1.0665552880638846e-06
2026-05-11_000614_limit_10_random_forest,10,random_forest,2026-05-11_000614,ip-172-31-93-86,9b47b38,2026-05-11_000614_limit_10_random_forest/data/results/benchmark_results.csv,benchmark,spark_local,3,1,6279,5.0184601780001685,0.05078125,0.0001164003957952
2026-05-11_000614_limit_10_random_forest,10,random_forest,2026-05-11_000614,ip-172-31-93-86,9b47b38,2026-05-11_000614_limit_10_random_forest/data/results/benchmark_results.csv,benchmark,spark_local,3,2,6279,2.647365155000444,0.02734375,6.140416401181584e-05
2026-05-11_000614_limit_10_random_forest,10,random_forest,2026-05-11_000614,ip-172-31-93-86,9b47b38,2026-05-11_000614_limit_10_random_forest/data/results/benchmark_results.csv,benchmark,spark_local,3,4,6279,2.4234823360002338,0.02734375,5.621132640444987e-05
2026-05-11_000614_limit_10_random_forest,10,random_forest,2026-05-11_000614,ip-172-31-93-86,9b47b38,2026-05-11_000614_limit_10_random_forest/data/results/benchmark_results.csv,benchmark,spark_local,10,1,19141,2.5325984549999703,0.00390625,5.874221416458265e-05
2026-05-11_000614_limit_10_random_forest,10,random_forest,2026-05-11_000614,ip-172-31-93-86,9b47b38,2026-05-11_000614_limit_10_random_forest/data/results/benchmark_results.csv,benchmark,spark_local,10,2,19141,2.3379643650005164,0.015625,5.422778457709532e-05
2026-05-11_000614_limit_10_random_forest,10,random_forest,2026-05-11_000614,ip-172-31-93-86,9b47b38,2026-05-11_000614_limit_10_random_forest/data/results/benchmark_results.csv,benchmark,spark_local,10,4,19141,2.288118206000945,0.00390625,5.307163061141081e-05
2026-05-11_000757_limit_50_logistic_regression,50,logistic_regression,2026-05-11_000757,ip-172-31-93-86,9b47b38,2026-05-11_000757_limit_50_logistic_regression/data/results/benchmark_results.csv,benchmark,pandas,3,1,6237,0.0325784960004966,4.59375,7.556401155670757e-07
2026-05-11_000757_limit_50_logistic_regression,50,logistic_regression,2026-05-11_000757,ip-172-31-93-86,9b47b38,2026-05-11_000757_limit_50_logistic_regression/data/results/benchmark_results.csv,benchmark,pandas,10,1,19964,0.0519778649995714,5.12890625,1.2055977020733938e-06
2026-05-11_000757_limit_50_logistic_regression,50,logistic_regression,2026-05-11_000757,ip-172-31-93-86,9b47b38,2026-05-11_000757_limit_50_logistic_regression/data/results/benchmark_results.csv,benchmark,spark_local,3,1,6279,5.158953546000703,0.04296875,0.0001196590614141
2026-05-11_000757_limit_50_logistic_regression,50,logistic_regression,2026-05-11_000757,ip-172-31-93-86,9b47b38,2026-05-11_000757_limit_50_logistic_regression/data/results/benchmark_results.csv,benchmark,spark_local,3,2,6279,2.5748817910007347,0.03125,5.972295265237816e-05
2026-05-11_000757_limit_50_logistic_regression,50,logistic_regression,2026-05-11_000757,ip-172-31-93-86,9b47b38,2026-05-11_000757_limit_50_logistic_regression/data/results/benchmark_results.csv,benchmark,spark_local,3,4,6279,2.274664559001394,0.015625,5.275958074350456e-05
2026-05-11_000757_limit_50_logistic_regression,50,logistic_regression,2026-05-11_000757,ip-172-31-93-86,9b47b38,2026-05-11_000757_limit_50_logistic_regression/data/results/benchmark_results.csv,benchmark,spark_local,10,1,20104,2.5163934960000915,0.01171875,5.836634914333546e-05
2026-05-11_000757_limit_50_logistic_regression,50,logistic_regression,2026-05-11_000757,ip-172-31-93-86,9b47b38,2026-05-11_000757_limit_50_logistic_regression/data/results/benchmark_results.csv,benchmark,spark_local,10,2,20104,2.3362014749982336,0.03125,5.41868953228757e-05
2026-05-11_000757_limit_50_logistic_regression,50,logistic_regression,2026-05-11_000757,ip-172-31-93-86,9b47b38,2026-05-11_000757_limit_50_logistic_regression/data/results/benchmark_results.csv,benchmark,spark_local,10,4,20104,2.4164707720010483,0.0234375,5.60486970728021e-05
2026-05-11_000952_limit_50_random_forest,50,random_forest,2026-05-11_000952,ip-172-31-93-86,9b47b38,2026-05-11_000952_limit_50_random_forest/data/results/benchmark_results.csv,benchmark,pandas,3,1,6237,0.0325911910003924,4.671875,7.559345690368799e-07
2026-05-11_000952_limit_50_random_forest,50,random_forest,2026-05-11_000952,ip-172-31-93-86,9b47b38,2026-05-11_000952_limit_50_random_forest/data/results/benchmark_results.csv,benchmark,pandas,10,1,19964,0.0522445950009569,5.1328125,1.2117843562721949e-06
2026-05-11_000952_limit_50_random_forest,50,random_forest,2026-05-11_000952,ip-172-31-93-86,9b47b38,2026-05-11_000952_limit_50_random_forest/data/results/benchmark_results.csv,benchmark,spark_local,3,1,6279,5.116317096000785,0.046875,0.0001186701326433
2026-05-11_000952_limit_50_random_forest,50,random_forest,2026-05-11_000952,ip-172-31-93-86,9b47b38,2026-05-11_000952_limit_50_random_forest/data/results/benchmark_results.csv,benchmark,spark_local,3,2,6279,2.808798410998861,0.02734375,6.514851869955692e-05
2026-05-11_000952_limit_50_random_forest,50,random_forest,2026-05-11_000952,ip-172-31-93-86,9b47b38,2026-05-11_000952_limit_50_random_forest/data/results/benchmark_results.csv,benchmark,spark_local,3,4,6279,2.2411163830001897,0.015625,5.1981449439032177e-05
2026-05-11_000952_limit_50_random_forest,50,random_forest,2026-05-11_000952,ip-172-31-93-86,9b47b38,2026-05-11_000952_limit_50_random_forest/data/results/benchmark_results.csv,benchmark,spark_local,10,1,20104,2.7412925740009086,0.0078125,6.358275831363219e-05
2026-05-11_000952_limit_50_random_forest,50,random_forest,2026-05-11_000952,ip-172-31-93-86,9b47b38,2026-05-11_000952_limit_50_random_forest/data/results/benchmark_results.csv,benchmark,spark_local,10,2,20104,2.467025009000281,0.0234375,5.722127451431208e-05
2026-05-11_000952_limit_50_random_forest,50,random_forest,2026-05-11_000952,ip-172-31-93-86,9b47b38,2026-05-11_000952_limit_50_random_forest/data/results/benchmark_results.csv,benchmark,spark_local,10,4,20104,2.295764667000185,0.02734375,5.324898602625429e-05
2026-05-11_001156_limit_100_logistic_regression,100,logistic_regression,2026-05-11_001156,ip-172-31-93-86,9b47b38,2026-05-11_001156_limit_100_logistic_regression/data/results/benchmark_results.csv,benchmark,pandas,3,1,6237,0.0392001139989588,4.640625,9.092248663647398e-07
2026-05-11_001156_limit_100_logistic_regression,100,logistic_regression,2026-05-11_001156,ip-172-31-93-86,9b47b38,2026-05-11_001156_limit_100_logistic_regression/data/results/benchmark_results.csv,benchmark,pandas,10,1,19964,0.0588264670004718,4.4609375,1.36444722070539e-06
2026-05-11_001156_limit_100_logistic_regression,100,logistic_regression,2026-05-11_001156,ip-172-31-93-86,9b47b38,2026-05-11_001156_limit_100_logistic_regression/data/results/benchmark_results.csv,benchmark,spark_local,3,1,6279,5.320906414999627,0.0390625,0.0001234154682367
2026-05-11_001156_limit_100_logistic_regression,100,logistic_regression,2026-05-11_001156,ip-172-31-93-86,9b47b38,2026-05-11_001156_limit_100_logistic_regression/data/results/benchmark_results.csv,benchmark,spark_local,3,2,6279,2.6732065150008566,0.03125,6.200354000071432e-05
2026-05-11_001156_limit_100_logistic_regression,100,logistic_regression,2026-05-11_001156,ip-172-31-93-86,9b47b38,2026-05-11_001156_limit_100_logistic_regression/data/results/benchmark_results.csv,benchmark,spark_local,3,4,6279,2.2920721259997663,0.015625,5.316333958916125e-05
2026-05-11_001156_limit_100_logistic_regression,100,logistic_regression,2026-05-11_001156,ip-172-31-93-86,9b47b38,2026-05-11_001156_limit_100_logistic_regression/data/results/benchmark_results.csv,benchmark,spark_local,10,1,20104,2.533439662000092,0.015625,5.876172549361324e-05
2026-05-11_001156_limit_100_logistic_regression,100,logistic_regression,2026-05-11_001156,ip-172-31-93-86,9b47b38,2026-05-11_001156_limit_100_logistic_regression/data/results/benchmark_results.csv,benchmark,spark_local,10,2,20104,2.406252435999704,0.015625,5.5811688446104254e-05
2026-05-11_001156_limit_100_logistic_regression,100,logistic_regression,2026-05-11_001156,ip-172-31-93-86,9b47b38,2026-05-11_001156_limit_100_logistic_regression/data/results/benchmark_results.csv,benchmark,spark_local,10,4,20104,2.355594769000163,0.0234375,5.463671200319823e-05
2026-05-11_001405_limit_100_random_forest,100,random_forest,2026-05-11_001405,ip-172-31-93-86,9b47b38,2026-05-11_001405_limit_100_random_forest/data/results/benchmark_results.csv,benchmark,pandas,3,1,6237,0.0392355539988784,4.59375,9.100468774739864e-07
2026-05-11_001405_limit_100_random_forest,100,random_forest,2026-05-11_001405,ip-172-31-93-86,9b47b38,2026-05-11_001405_limit_100_random_forest/data/results/benchmark_results.csv,benchmark,pandas,10,1,19964,0.0569006300011096,4.390625,1.3197785014146272e-06
2026-05-11_001405_limit_100_random_forest,100,random_forest,2026-05-11_001405,ip-172-31-93-86,9b47b38,2026-05-11_001405_limit_100_random_forest/data/results/benchmark_results.csv,benchmark,spark_local,3,1,6279,5.300236234999829,0.046875,0.0001229360348951
2026-05-11_001405_limit_100_random_forest,100,random_forest,2026-05-11_001405,ip-172-31-93-86,9b47b38,2026-05-11_001405_limit_100_random_forest/data/results/benchmark_results.csv,benchmark,spark_local,3,2,6279,2.6127499859994714,0.02734375,6.060128439748774e-05
2026-05-11_001405_limit_100_random_forest,100,random_forest,2026-05-11_001405,ip-172-31-93-86,9b47b38,2026-05-11_001405_limit_100_random_forest/data/results/benchmark_results.csv,benchmark,spark_local,3,4,6279,2.193718025000635,0.015625,5.088207085765362e-05
2026-05-11_001405_limit_100_random_forest,100,random_forest,2026-05-11_001405,ip-172-31-93-86,9b47b38,2026-05-11_001405_limit_100_random_forest/data/results/benchmark_results.csv,benchmark,spark_local,10,1,20104,2.595550808000553,0.015625,6.020235901890172e-05
2026-05-11_001405_limit_100_random_forest,100,random_forest,2026-05-11_001405,ip-172-31-93-86,9b47b38,2026-05-11_001405_limit_100_random_forest/data/results/benchmark_results.csv,benchmark,spark_local,10,2,20104,2.3604574670007423,0.015625,5.474949958182277e-05
2026-05-11_001405_limit_100_random_forest,100,random_forest,2026-05-11_001405,ip-172-31-93-86,9b47b38,2026-05-11_001405_limit_100_random_forest/data/results/benchmark_results.csv,benchmark,spark_local,10,4,20104,2.43215467400114,0.0234375,5.641247646641533e-05
